subject_id,timestamp,response_time,block_num,question_type,question_text,response_numbers,response_strings,response_value,response_string,is_correct
F106,1613613318.9872231,4.480426167003316,0,affect,How sad vs. happy are you at this moment?,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.56640625,Extremely Happy,-1
F106,1613613340.034382,10.526447652002389,0,reading_validity_page_1,"Suppose that we have strong evidence that there is a relationship between two variables, and that it is a plausibly causal relationship.",[],[],-1,None,-1
F106,1613613360.2374341,20.202818087000196,0,reading_validity_page_2,"Given the plausibly causal relationship between X and Y, what are the cause and effect constructs (the intervening variables) involved in the relationship? This leads to a type of validity concerned with the psychological qualities contributing to the relationship between X and Y, known as construct validity.",[],[],-1,None,-1
F106,1613613378.6484292,18.410813607999444,0,reading_validity_page_3,"Some researchers argue that assessing construct validity ideally depends on two processes: (a) the testing for a 'convergence' across different measures or manipulations of the same behavior, and (b) the testing for a 'divergence' between measures or manipulations of related but conceptually distinct behaviors.
",[],[],-1,None,-1
F106,1613613387.3213592,8.672777268999198,0,reading_validity_page_4,Imagine developing a new test of sensitivity to nonverbal cues that assessed people's ability to read other people's emotions from still photographs.,[],[],-1,None,-1
F106,1613613392.582261,5.260768181000458,0,reading_validity_page_5,We would want it to correlate with other tests of sensitivity to nonverbal cues.,[],[],-1,None,-1
F106,1613613396.862599,4.280207945997972,0,reading_validity_page_6,"If it did correlate, we would have achieved convergent validity.",[],[],-1,None,-1
F106,1613613404.044363,7.181627602996741,0,reading_validity_page_7,"However, we would not want our new test to correlate very highly with a standard IQ test.",[],[],-1,None,-1
F106,1613613411.004399,6.959897549000743,0,reading_validity_page_8,"If it did correlate highly, it could be argued that what we had developed was simply a measure of intelligence.",[],[],-1,None,-1
F106,1613613414.669697,3.6651711220001744,0,reading_validity_page_9,That result would argue for poor discriminant validity.,[],[],-1,None,-1
F106,1613613423.34512,8.675279638002394,0,reading_validity_page_10,"We want our measures to correlate highly with the measures that our theory says they should correlate highly with, but much less with the measures our theory says they should not correlate so highly with.
",[],[],-1,None,-1
F106,1613613437.5105548,14.165239729998575,0,reading_validity_page_11,"Once we establish the validity of our construct, we must ask 'how generalizable is the causal relationship between X and Y across persons, settings, and times?' External validity refers to the generalizability of a relationship beyond the circumstances under which it is observed by the scientist, or outside the controlled setting of a laboratory.",[],[],-1,None,-1
F106,1613613443.621654,6.110957696997502,0,reading_validity_page_12,Internal validity refers to whether the relationship between the variables is free of confounds.,[],[],-1,None,-1
F106,1613613447.904651,4.282851248997758,0,reading_validity_page_13,If a construct has both external and internal validity we can say it has inferential validity.,[],[],-1,None,-1
F106,1613613453.460383,5.555539350996696,0,reading_validity_page_14,"Given a high degree of internal and external validity, we may legitimately make generalizations.
",[],[],-1,None,-1
F106,1613613465.198605,11.73804492599811,0,reading_validity_page_15,"To illustrate a possible threat to external validity, research suggests subjects who volunteer as research participants are more responsive to coercive task-orienting cues than nonvolunteer participants.",[],[],-1,None,-1
F106,1613613468.8806558,3.6819181040009425,0,reading_validity_page_16,This has serious consequences for psychological research that uses primarily volunteers.,[],[],-1,None,-1
F106,1613613474.571681,5.690819660998386,0,reading_validity_page_17,"For example, many studies on 'fear appeals' use volunteer subjects.",[],[],-1,None,-1
F106,1613613476.508446,1.93664433399681,0,reading_validity_page_18,These are messages that are intended to arouse emotional tensions.,[],[],-1,None,-1
F106,1613613485.192779,6.651253017000272,0,mind_wandering,How much were you 'zoning out' while reading the text?,"[1, 2]","['Not at all', 'Most']",0.1015625,Most,-1
F106,1613613500.387839,15.131587577001483,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Whether a measure is determined by experts to be valid', 'Whether a test measures the intended phenomenon', 'Whether a construct is generalizable', 'Whether a measure is predictive of other measures']",2,Whether a test measures the intended phenomenon,1
F106,1613613512.5478919,12.11011083899939,0,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['Because it has only been observed in a laboratory', 'Because it was studied in a specific population and might not apply to another population', 'Because there is another explanation for the relationship between the variables', 'Because it has poor inferential validity']",3,Because there is another explanation for the relationship between the variables,1
F106,1613613534.580582,,0,mult_choice_validity_page_2,What does it mean if you design a measure of 'sensitivity to nonverbal cues' and then find that it correlates with an IQ test?,"[1, 2, 3, 4]","['Performance on your measure could be due to a reason other than sensitivity to nonverbal cues', 'It suggests the skill is too complicated to capture with a normal measure', 'It means nonverbal communication is indistinguishable from other abilities', 'Your measure has high discriminant validity']",-1,TIMEOUT,-2
F106,1613613544.432084,4.479537861003337,1,affect,How sad vs. happy are you at this moment?,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.49609375,Extremely Happy,-1
F106,1613613713.927657,6.922655232003308,0,affect,How sad vs. happy are you at this moment?,"[1, 2, 3]","['Extremely Sad', 'Neutral', 'Extremely Happy']",0.091796875,Extremely Happy,-1
F106,1613613730.996166,8.982021232000989,1,reading_variables_page_1,College students who have examinations the subsequent day might pull an 'all-nighter' in which they sacrifice sleep for one complete night of exam preparation.,[],[],-1,None,-1
F106,1613613736.740559,5.744231747001322,1,reading_variables_page_2,A study measured the sleep habits of 111 students to see if there was a correlation between getting regular sleep and student grades.,[],[],-1,None,-1
F106,1613613741.30774,4.566997425001318,1,reading_variables_page_3,Those who skipped a night of sleep to study for a test were found to achieve lower grades than those who did not stay up.,[],[],-1,None,-1
F106,1613613749.1597,7.851817021997704,1,reading_variables_page_4,"It may seem that the conclusion from this study is that 'pulling an all-nighter' will cause students to attain low grades, however that constitutes a common scientific mistake.
",[],[],-1,None,-1
F106,1613613752.983561,3.8237292239973613,1,reading_variables_page_5,The mistake was to erroneously interpret the results as demonstrating cause and effect.,[],[],-1,None,-1
F106,1613613765.636797,12.653075065001758,1,reading_variables_page_6,"Unfortunately for the prospects of testing causal claims about sleep deprivation and exam performance, the original study used a quasi-experimental design, where no experimental manipulation was performed.",[],[],-1,None,-1
F106,1613613773.096777,7.459835667999869,1,reading_variables_page_7,The finding indicates that getting less sleep is correlated with getting lower grades yet does not support the claim that getting less sleep causes lower grades.,[],[],-1,None,-1
F106,1613613784.886639,11.789704532999167,1,reading_variables_page_8,"Correlations can only lead to conclusions about the strength of relationships between variables: we cannot use correlation alone to infer the direction of influence between the variables.
",[],[],-1,None,-1
F106,1613613788.2367759,3.3499250929999107,1,reading_variables_page_9,Now we will look at an example of experimental design in more detail.,[],[],-1,None,-1
F106,1613613794.253705,6.016794948001916,1,reading_variables_page_10,"Imagine an app designed to help people stop smoking, which is purported to work via subliminal audio messages played to the user whilst they sleep.",[],[],-1,None,-1
F106,1613613803.1188438,8.864991258000373,1,reading_variables_page_11,"Although the messages are inaudible because the words are recorded at such low volume, the subliminal messages supposedly get into the user's brain while they sleep and convince them to cut back on smoking.",[],[],-1,None,-1
F106,1613613808.635839,5.516712145999918,1,reading_variables_page_12,"The app developers claim that the app causes people to cut down or quit smoking, mediated by subliminal messages.",[],[],-1,None,-1
F106,1613613813.438334,4.802361253001436,1,reading_variables_page_13,"We can form a hypothesis to test scientifically: that using the app is associated with a reduction in smoking.
",[],[],-1,None,-1
F106,1613613817.0668569,3.6283525000035297,1,reading_variables_page_14,"Think about what the independent and dependent variables are, and how you would go about designing this experiment.",[],[],-1,None,-1
F106,1613613821.5829551,4.515964636000717,1,reading_variables_page_15,We could simply survey some smokers who use the app and ask them to report whether they stop smoking.,[],[],-1,None,-1
F106,1613613827.255905,5.672814348999964,1,reading_variables_page_16,"However, this is not a good experimental design because we won't know how many smokers who want to stop smoking would do so anyway without the app.",[],[],-1,None,-1
F106,1613613833.837906,6.581862185001228,1,reading_variables_page_17,We need to ascertain whether more individuals stop smoking after being exposed to the subliminal messages than in a separate control group who also wanted to stop smoking but were not exposed.,[],[],-1,None,-1
F106,1613613842.5701811,6.687905396000133,0,mind_wandering,How much were you 'zoning out' while reading the text?,"[1, 2]","['Not at all', 'Most']",0.09765625,Most,-1
F106,1613613861.049095,18.417679915000917,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","[""If using the app makes smokers more likely to quit than if they didn't use the app"", 'It is not possible to test the claims of the app because it is not an approved medical intervention', 'If people stop smoking whilst they use the app', 'If more people stop smoking after downloading the app than continue smoking']",4,If more people stop smoking after downloading the app than continue smoking,0
F106,1613613883.0739672,,1,mult_choice_variables_page_2,Which is the quasi-variable in the lifespan learning example?,"[1, 2, 3, 4]","['The age group of the subjects', 'How much the subjects improve over 6 weeks', ""The subjects' performance at the start of the study"", 'The type of learning task']",-1,TIMEOUT,-2
F106,1613613900.0622451,16.94515834000049,1,mult_choice,Please select the best answer to the question.,"[1, 2, 3, 4]","['An outcome measure which is affected by the independent variable', ""A variable which doesn't differ between groups"", 'The age of the participant', 'An established participant attribute']",2,A variable which doesn't differ between groups,0
